6.594604007811613045e-01,2.515837634631564512e+00
1.991077412629702170e+00,2.588852731606170909e+00
1.643014960853325324e+00,2.504274922480233201e+00
1.390652318742582771e+00,2.549934274168171200e+00
2.449647874025463246e+00,2.507328986690263495e+00
1.055720173844118648e+00,3.099757039689932103e+00
9.879027160318396561e-01,2.910399338082657383e+00
1.643308645752970198e+00,2.911266738014419264e+00
1.791001754339857088e+00,2.999436679856080090e+00
2.149780072257046371e+00,2.991499217193281268e+00
2.468280174776323221e+00,3.122431865413263896e+00
9.441363930886503830e-01,3.264828847932482958e+00
1.544706177259619562e+00,3.262517516155304165e+00
1.986099958584552461e+00,3.289255656519671334e+00
2.514016884050203515e+00,3.213079716459202650e+00
1.974191759495507847e+00,3.402674023308889240e+00
7.078789355920752646e-01,3.378103762013321631e+00
2.415189384216313684e+00,3.451319762756626552e+00
1.209426166485237708e+00,3.508453755050553013e+00
7.890128972116781103e-01,3.357795655926758549e+00
2.393146365110592644e+00,3.596331268443634599e+00
7.856596293167591449e-01,3.709879006109588762e+00
1.203387681736650894e+00,3.540038041912955347e+00
1.967855818384225186e+00,3.678422723509960246e+00
9.664605474660756812e-01,3.609308292991292078e+00
1.152090605384399336e+00,3.754589792047389629e+00
2.189698305298664938e+00,3.750832928948744538e+00
2.398653164924470005e+00,3.868985414127515732e+00
1.745502748127615966e+00,3.814056693211826499e+00
1.929944397044036197e+00,3.811645663702087461e+00
1.001108923262820971e+00,4.078871476437264221e+00
5.834741107223995193e-01,3.953067319852605177e+00
1.323340740692408257e+00,3.957652335405114741e+00
2.337358375217868822e+00,3.982566148846067300e+00
1.314653654950898254e+00,3.916944856668294506e+00
2.393673696093490122e+00,4.266250996065492629e+00
2.355033933192848927e+00,4.131032112552773583e+00
1.268023566264335988e+00,4.254090883506077780e+00
1.230671955985213062e+00,4.156207578143494175e+00
2.487692044357352472e+00,4.245880216671862328e+00
1.221398626103026075e+00,4.466411170453088886e+00
5.599597753325408211e-01,4.431103606797066163e+00
1.667362940245487923e+00,4.419720958290490387e+00
2.432690013477051938e+00,4.484650698672449920e+00
2.282356108136669448e+00,4.356365574079124059e+00
6.467644738289910489e-01,4.546135778614100786e+00
1.304116456938035018e+00,4.657928308579353249e+00
1.944357009659914981e+00,4.516836882069521053e+00
7.386554074824813743e-01,4.642489546560582880e+00
2.311144828241068705e+00,4.666497094218313713e+00
1.775792303704034181e+00,4.748455131199330381e+00
1.317815211470877212e+00,4.771754106725500932e+00
2.396786823098636887e+00,4.748455455554596583e+00
1.771824251129209271e+00,4.912118072552571491e+00
1.391834650948921448e+00,4.832888036526843401e+00
2.069773244943239554e+00,4.975108334398811394e+00
1.227944972348721464e+00,5.014959494558850039e+00
2.458245550958583436e+00,4.965393579002773450e+00
2.146092649713467804e+00,5.027489163377991233e+00
1.674032709837064203e+00,5.052035409270747124e+00
1.964281870933911378e+00,5.296593246506066777e+00
2.529696227369298889e+00,5.313033579085553626e+00
1.016748767106173457e+00,5.147767579831956652e+00
2.183386855368593338e+00,5.163562827621042572e+00
2.177722529402483342e+00,5.257783882767941286e+00
2.166100199515412328e+00,5.387377799166034542e+00
1.935591619662760499e+00,5.377638286104772014e+00
1.283755167750385784e+00,5.503314629746574482e+00
1.509495599735528604e+00,5.480864531452725785e+00
1.870549298153991957e+00,5.487466820786027100e+00
6.949827982061884679e-01,5.623271795509984017e+00
1.467486046709375769e+00,5.618572574597451741e+00
1.082246933258035559e+00,5.527368624727379220e+00
1.145851861121605086e+00,5.589958577181006305e+00
1.676994379940753399e+00,5.630318350270970384e+00
7.225051846156497204e-01,5.742413461560222032e+00
1.216303392197485511e+00,5.831527474833957392e+00
1.042452172221639106e+00,5.773515216330892486e+00
1.634340899309295825e+00,5.732682010756866120e+00
2.614696444280507848e+00,5.742362813753686623e+00
1.141264766900302874e+00,6.106952658189581662e+00
1.219901425527380789e+00,6.125512747945274228e+00
1.697262374158893472e+00,6.094561602390773380e+00
2.324224656661847188e+00,6.045863781522766267e+00
6.075400209854813216e-01,6.055684962637931434e+00
5.588051928412151037e-01,6.183712894015933159e+00
1.920227785934462306e+00,6.185334160379090562e+00
1.025931067922845719e+00,6.258330250121052707e+00
1.434237045541907785e+00,6.265476987234184669e+00
1.140013923690219144e+00,6.199990300602049587e+00
1.251356961814771296e+00,6.420032087309403224e+00
1.822947431003676400e+00,6.401714651158886937e+00
1.093651526158880838e+00,6.359223432275271648e+00
1.305506472588046973e+00,6.362353185290878343e+00
5.973954936275085448e-01,6.483052036477538138e+00
2.027462390669818149e+00,6.725740348430775839e+00
2.078226400979462873e+00,6.580002997082148752e+00
7.452028214721425625e-01,6.539164063855407605e+00
2.503566162002655915e+00,6.605330610090849319e+00
1.814910785503766943e+00,6.582340883877289883e+00
2.444104022614515426e+00,6.852688592684481605e+00
2.108459434148653777e+00,6.870331873050629312e+00
7.348385853699999082e-01,6.764853327562722285e+00
7.144190322086707567e-01,6.789104969411851265e+00
1.837909222729090963e+00,6.894732102642933569e+00
2.080554883535405075e+00,6.949129567945471209e+00
2.162574740837602150e+00,7.124927337990349940e+00
1.218096161060534754e+00,7.027536014732215008e+00
1.390004124215764580e+00,6.985968022356209950e+00
1.529147453044814586e+00,6.957395316895589765e+00
1.337523609012261527e+00,7.158586880021768017e+00
2.149148745723030274e+00,7.165112721965073206e+00
6.374428183517871771e-01,7.139912203291553183e+00
1.699301570922292060e+00,7.150015318113021934e+00
1.884961810551603945e+00,7.182982739704804054e+00
1.802041191895801697e+00,7.377801952965677756e+00
2.367783846703612305e+00,7.480848299091828579e+00
2.215073289371774390e+00,7.518891827059158928e+00
1.212163390386058026e+00,7.449797197069379706e+00
1.324793242187748632e+00,7.497808665813771256e+00
2.534386325987703081e+00,7.733987484744073271e+00
1.300074342248778381e+00,7.600897500305234367e+00
1.957935073283500138e+00,7.620755571527231709e+00
9.607295222954137515e-01,7.559078191862471208e+00
2.363181890555376086e+00,7.585288973782295940e+00
9.154287134032333961e-01,7.779499765319214610e+00
