-1.400978617244852842e+01,-1.028956772835850941e+01
-1.409087403138072858e+01,-1.012827877479221073e+01
-1.421038807668894854e+01,-1.002331346885059205e+01
-1.427401722431032205e+01,-9.932235831853249763e+00
-1.417120337171664168e+01,-1.019305846838701513e+01
-1.395260904718510275e+01,-1.019938533703493633e+01
-1.392264001925246752e+01,-1.021367495059195285e+01
-1.420207265525278295e+01,-1.008345355216005323e+01
-1.415351734725821586e+01,-1.002892721008693577e+01
-1.413074083091987987e+01,-1.019761788379307887e+01
-1.402215914268971808e+01,-1.009532586399266130e+01
-1.388229098814173668e+01,-9.936087901345846518e+00
-1.389203358352700768e+01,-1.011150356543268458e+01
-1.396889004458459027e+01,-9.960485159787976883e+00
-1.419960217565500571e+01,-1.006992837792736672e+01
-1.426918950877239567e+01,-1.002890903394571431e+01
-1.391172498308672800e+01,-1.018918571107461446e+01
-1.402592401975819847e+01,-9.929977496576041673e+00
-1.396308594440841944e+01,-9.964135544167259440e+00
-1.420886330744704651e+01,-1.004526801514412604e+01
-1.396167220222800154e+01,-9.792865348261999614e+00
-1.423477760885762144e+01,-9.567534120408190290e+00
-1.428426200212410713e+01,-9.498645361576873114e+00
-1.401264885673374039e+01,-9.485714275958263997e+00
-1.411929767669433211e+01,-9.800508690849738969e+00
-1.422441988647479150e+01,-9.574154522699862113e+00
-1.421962154984093374e+01,-9.735097080058285002e+00
-1.427190002138436853e+01,-9.841212021279078570e+00
-1.405808805817989438e+01,-9.596831084117775745e+00
-1.399918107941685186e+01,-9.564127975683678784e+00
-1.412550062060411271e+01,-9.833567935266840365e+00
-1.413408711444930255e+01,-9.694754813813688088e+00
-1.407003058450595567e+01,-9.728802689311063290e+00
-1.395270970933935395e+01,-9.501710476335830435e+00
-1.411788554695948505e+01,-9.664775747821035878e+00
-1.423422395990528599e+01,-9.581878026295791884e+00
-1.392804198224486889e+01,-9.298008891479327076e+00
-1.388232185467400015e+01,-9.380970567803014859e+00
-1.423085934460275226e+01,-9.271484622204043902e+00
-1.388067065975726422e+01,-9.274587965016236168e+00
-1.395230228671675654e+01,-9.222281581833541964e+00
-1.421373870937364714e+01,-9.134678284164131412e+00
-1.393621195450639583e+01,-9.248588106149609800e+00
-1.410710055438081234e+01,-9.301481167927235560e+00
-1.386462822079012724e+01,-5.057796967166718005e+00
-1.414172839211557786e+01,-4.961960197334787992e+00
-1.399839160747499456e+01,-4.936079026604151210e+00
-1.421130702173950588e+01,-5.156367084518786115e+00
-1.416814156240714695e+01,-4.874396425193928906e+00
-1.399294632902959101e+01,-5.086108424451300181e+00
-1.415092520748519078e+01,-4.844999674134363943e+00
-1.401115593819831417e+01,-4.976397740135773518e+00
-1.402812148697178785e+01,-4.986302456341267231e+00
-1.417865941197709923e+01,-4.934129134337560174e+00
-1.414711116920105738e+01,-4.937338292481541657e+00
-1.389313790994115827e+01,-5.220217411140085417e+00
-1.417783069435699161e+01,-5.148916126886772915e+00
-1.394746468922552651e+01,-4.871805496366278021e+00
-1.406417803702277958e+01,-4.900903351428828714e+00
-1.399785217167658935e+01,-5.021945629811954248e+00
-1.422241136646452020e+01,-5.131363325252376484e+00
-1.388336827867576240e+01,-4.975084047420363476e+00
-1.426951808043748748e+01,-5.172158333188043855e+00
-1.402861393634771048e+01,-5.142189792105055446e+00
-1.412109837012575397e+01,-4.654302847050112213e+00
-1.415063899272437098e+01,-4.474560749140059634e+00
-1.429122201290180172e+01,-4.554696647823697653e+00
-1.420482695477511115e+01,-4.646328039501772089e+00
-1.429188367296703532e+01,-4.610174337567047864e+00
-1.408129503682907568e+01,-4.408036852091753666e+00
-1.387712003902887226e+01,-4.572090582063403907e+00
-1.413432485161906627e+01,-4.488765518977840152e+00
-1.422584134800912636e+01,-4.639881965329133884e+00
-1.418708631526673791e+01,-4.396016275950256791e+00
-1.398248931887332169e+01,-4.552205071062398467e+00
-1.415778279515539495e+01,-4.737201434198605732e+00
-1.400934368123044038e+01,-4.005817062927073735e+00
-1.408617977809092814e+01,-4.212335553655677245e+00
-1.426406326972357519e+01,-4.284122695074707110e+00
-1.418887284165303875e+01,-4.255688571131971187e+00
-1.409927394726381422e+01,-4.339225874691631901e+00
-1.427704806133542625e+01,-3.962305164645259836e+00
-1.386577013539383607e+01,-3.951638523349263465e+00
-1.401925993030082118e+01,-4.210179677098059514e+00
-1.410868650106420041e+01,-4.362003985985206000e+00
-1.408988264492494302e+01,-4.017682036036470450e+00
-1.428175847095005757e+01,-4.108306421920570273e+00
-1.395053023255441360e+01,-4.205835202333259915e+00
-1.386002811015712766e+01,-4.029779041718061450e+00
-1.392640119056358117e+01,-4.336974781481888641e+00
-1.422931253751013436e+01,-4.295700126341552405e+00
-1.386329426904024054e+01,-4.121171527971183579e+00
-1.389503449550439740e+01,-4.372394837026913450e+00
-1.420318103818420319e+01,-4.193641946852476821e+00
-1.428483480776188586e+01,-4.209166713341833344e+00
-1.402602708532650411e+01,-3.975476515532193389e+00
-1.407016604076791211e+01,-3.858383305615249448e+00
-1.419375583514850980e+01,-3.649014515453406382e+00
-1.427916732416372270e+01,-3.813222239572445993e+00
-1.422658493402311919e+01,-2.822364357511199628e+00
-1.405994258708457068e+01,-2.927556118605249225e+00
-1.386768287235976338e+01,-2.792985992168597775e+00
-1.413176327002670085e+01,-3.050722330732124732e+00
-1.405230992746022523e+01,-2.895208321481609559e+00
-1.399541739790987016e+01,-2.761947795613783896e+00
-1.389660101533946701e+01,-2.910477807183781351e+00
-1.401127284729856015e+01,-2.708609082786315625e+00
-1.398610415837516108e+01,-3.032112616666426064e+00
-1.397517456079973108e+01,-2.992437356450034613e+00
-1.391806587233725168e+01,-2.550457283062680602e+00
-1.420233110376017827e+01,-2.384108085462457893e+00
-1.421173898036933458e+01,-2.366724307850565978e+00
-1.398821102441977615e+01,-2.568644857043338448e+00
-1.425979285186751611e+01,-2.534339603004580610e+00
-1.416899283844880486e+01,-2.496598232658866934e+00
-1.395411752534939609e+01,-2.668401951577726194e+00
-1.400945719750751906e+01,-2.352318608727950178e+00
-1.386445708290557910e+01,-2.291027571491282444e+00
-1.427230065602716991e+01,-2.562580919214468622e+00
-1.399308197499945550e+01,-2.303293245868708539e+00
-1.428999781853447004e+01,-2.479475000082574709e+00
-1.404698523839177327e+01,-2.651368616503212650e+00
-1.429852711779418151e+01,-2.665930847025292039e+00
-1.397338919784638733e+01,-2.581585989864651154e+00
-1.395898917689520147e+01,-2.576295798503444701e+00
-1.387248960256467356e+01,-2.306566801262979638e+00
-1.426875064662930548e+01,-2.281700324022803983e+00
-1.412937941165745670e+01,-2.404954967029562241e+00
-1.392495665699722274e+01,-2.387700515252287659e+00
-1.409951492151741803e+01,-1.996477540252746152e+00
-1.415700173275305396e+01,-2.183115589553995761e+00
-1.423123605788651069e+01,-3.388949081817678177e-01
-1.414684943364277991e+01,-2.895682709147742173e-01
-1.395367088181416015e+01,-4.361362185631119104e-01
-1.394408577567370422e+01,-5.287336798895374557e-01
-1.396555056967889463e+01,-5.480210257430560006e-01
-1.425807968625704092e+01,-1.578737607956508526e-01
-1.400584620979313755e+01,-2.284849374890036700e-01
-1.406670259480241469e+01,-4.396100958686695037e-01
-1.399816251728972105e+01,-2.481414439819307205e-01
-1.423016741883371949e+01,-2.053870008693792215e-01
-1.408902313271292961e+01,-5.478336750887589091e-01
-1.398612693908122395e+01,6.408711400517930201e-02
-1.388627495663928890e+01,6.831462247285990941e-02
-1.403524387311458099e+01,7.850264321437077086e-01
-1.424203896514601375e+01,9.055183529241741525e-01
-1.420933312175685792e+01,9.466699144078543071e-01
-1.407128037526827313e+01,1.078927338526471047e+00
-1.393407791009632568e+01,1.142810633237230533e+00
-1.409001657487402248e+01,8.853795589491006979e-01
-1.426264434549811888e+01,9.588772970197521062e-01
-1.412047197268374887e+01,1.028895297974704803e+00
-1.416111608947142741e+01,7.307332517815812167e-01
-1.389011447409777489e+01,8.019655161384342534e-01
-1.419281884155955353e+01,1.065661036079182722e+00
-1.389254884487352015e+01,7.550989553792479825e-01
-1.390619536004629886e+01,7.890245804108246830e-01
-1.389062434794587730e+01,8.806199192185886204e-01
-1.387543328706751211e+01,9.015847202971745133e-01
-1.391332213057529721e+01,1.112329143771315643e+00
-1.417818557044349070e+01,9.612177259493357440e-01
-1.428805590925835212e+01,9.654557127486018686e-01
-1.429308193443974595e+01,1.126642369395721488e+00
-1.387329526726055917e+01,9.737712615070641675e-01
-1.403198790711529043e+01,1.593493912776914101e+00
-1.410434268767770405e+01,1.880631571755476017e+00
-1.417677396666026723e+01,1.745306182554887897e+00
-1.405059824914357236e+01,1.800602884616877120e+00
-1.406588651346958407e+01,1.643407332139680932e+00
-1.421578696012466025e+01,1.627790669839001225e+00
-1.422948569232521798e+01,1.982089167515505679e+00
-1.428623230548262235e+01,1.643012897644970494e+00
-1.400951427828664819e+01,1.843262622390501093e+00
-1.415483356740897669e+01,1.913694127876967244e+00
-1.413743208274799557e+01,1.985468282448788813e+00
-1.412799700738967879e+01,1.694457373131927014e+00
-1.397740407802709939e+01,1.583193524454323153e+00
-1.417557551840260111e+01,1.680268712859964708e+00
-1.429735837607712767e+01,1.753810264671852082e+00
-1.390737368036197985e+01,1.878528789071340910e+00
-1.425494878162673373e+01,1.867910024240012845e+00
-1.387898681475931006e+01,1.715287970151539554e+00
-1.428776199183398710e+01,1.717607159698852470e+00
-1.385948667725518568e+01,1.891329685914252323e+00
-1.389328626766524089e+01,2.966818717449438481e+00
-1.398571512016778584e+01,2.996673024951164166e+00
-1.387762072164801808e+01,3.268051102094815974e+00
-1.412274434921647703e+01,3.161809857382593236e+00
-1.406876491049215083e+01,4.146703989487861008e+00
-1.389716684514401379e+01,4.294806074086560344e+00
-1.404736988072677306e+01,4.191980366797759316e+00
-1.409483988145739097e+01,4.436987066975563110e+00
-1.416167631580776565e+01,4.515459498917948622e+00
-1.406710071834286069e+01,4.169964581426102157e+00
-1.402023977887554551e+01,4.528250386663069449e+00
-1.416877687041920453e+01,4.272942977773645623e+00
-1.395048266079389698e+01,4.352062141378459259e+00
-1.417388917694907491e+01,4.296652934150362313e+00
-1.420167117008574920e+01,4.233350178733450875e+00
-1.424101002361897805e+01,4.433201555986590492e+00
-1.418216832013833972e+01,4.369190473374546357e+00
-1.419571952832298756e+01,4.236698093033773205e+00
-1.406522752842956159e+01,4.354320851605061549e+00
-1.390101496092503375e+01,4.323466446446078137e+00
-1.398603298709424614e+01,4.619215865944084953e+00
-1.402265487102465080e+01,4.718813537683974602e+00
-1.427542901925049890e+01,4.741735284489903890e+00
-1.389897915531206785e+01,4.765591975336938901e+00
-1.386227788100299918e+01,4.964829036174290167e+00
-1.415946233775983565e+01,4.894165438094177034e+00
-1.386067014961460053e+01,4.906287572908198058e+00
-1.389696662202817201e+01,4.607435291847606251e+00
-1.424074347817478170e+01,4.828530812544292061e+00
-1.399061225478675752e+01,4.725153754128085026e+00
-1.413371213869045206e+01,4.637484541777947555e+00
-1.422040477192967955e+01,4.717582077949803221e+00
-1.419476776914942739e+01,4.611873650480653453e+00
-1.393649926339358913e+01,4.906655708700229823e+00
-1.402292331621307930e+01,4.563440562516156263e+00
-1.389628839199973598e+01,4.665572097618021274e+00
-1.388585567361384854e+01,4.869376227424350390e+00
-1.425364551430627280e+01,4.788861431678752112e+00
-1.426228076099033615e+01,4.719051510072986844e+00
-1.388615975521265078e+01,4.737904425550697241e+00
-1.415557790272281125e+01,4.985882977863212773e+00
-1.386808815028642172e+01,5.038620080145536306e+00
-1.396987021044073707e+01,5.398048546557498995e+00
-1.428434785070161084e+01,5.095718293522370601e+00
-1.429702239562622346e+01,5.230768421350781239e+00
-1.399160383912188088e+01,5.398369727487642322e+00
-1.403604026830258356e+01,5.132592349648060548e+00
-1.394851060925897457e+01,4.990795833958358685e+00
-1.399467872319958950e+01,5.161460189079839722e+00
-1.407716560522337090e+01,5.024765925753900575e+00
-1.397609608570833828e+01,5.000229514368651706e+00
-1.386313627287788286e+01,5.131613139883752339e+00
-1.420940169511036011e+01,5.281756213320553783e+00
-1.399741622352066273e+01,5.295897281922297140e+00
-1.408639004806097006e+01,5.019079135814781267e+00
-1.413973545181239722e+01,6.642040703636469701e+00
-1.400202390860084023e+01,6.407972830808187581e+00
-1.386800257866009822e+01,6.572584622708747659e+00
-1.399391327502690530e+01,6.353380105285479473e+00
-1.401376295363710511e+01,6.414827857963121716e+00
-1.387070483974104285e+01,6.277157170386431062e+00
-1.410447748916076804e+01,6.625380464582400819e+00
-1.428278874565382850e+01,6.539819480816762010e+00
-1.426223583937234274e+01,6.549605566296099468e+00
-1.397035064943711724e+01,6.543851535482986037e+00
-1.400958699996045453e+01,6.544739375114417612e+00
-1.397090842894983709e+01,6.452222638982172853e+00
-1.406083858583438051e+01,6.393150866003093569e+00
-1.413627663081654795e+01,6.459139027513009168e+00
-1.400545802335595447e+01,6.283664205564921446e+00
-1.398022514307482567e+01,6.650046808173566859e+00
-1.415014377005851465e+01,6.606927435067301957e+00
-1.429285669530875147e+01,6.309577000201677777e+00
-1.423215370241859645e+01,6.421595113393763654e+00
-1.399767052115290866e+01,6.615722678102375909e+00
-1.409873513866054218e+01,6.930029607637704814e+00
-1.391320374024374473e+01,6.762133603017364436e+00
-1.426908375194827983e+01,6.906280045539558543e+00
-1.415732675822369124e+01,6.940187530744205802e+00
-1.386791422258777295e+01,6.932316163062189673e+00
-1.395035615941370821e+01,6.767727660711170046e+00
-1.403790991004083466e+01,7.016569621248242683e+00
-1.398075786684887944e+01,6.916302651627695752e+00
-1.408785497841510015e+01,6.991875653466376406e+00
-1.388323605844807318e+01,6.770354690851522861e+00
-1.397253083547395214e+01,7.069176834855078084e+00
-1.422731663996339435e+01,7.056349165175207716e+00
-1.391142505103116989e+01,7.053526511665900500e+00
-1.395239534909067380e+01,6.829240282058176348e+00
-1.403786739217153468e+01,6.790384028774241187e+00
-1.393075818506638441e+01,6.966343349809740459e+00
-1.392780744319992969e+01,6.805501424153192147e+00
-1.414114802376180435e+01,6.957889538068652513e+00
-1.408768523145581142e+01,6.790305095789111789e+00
-1.398276708879003571e+01,7.441176257157744445e+00
-1.413721905073202478e+01,7.349389738938802097e+00
-1.416726704651874869e+01,7.468603361589678968e+00
-1.398910011817772059e+01,7.323243184801837558e+00
-1.395327395723234609e+01,7.496689473502971879e+00
