8.365170865408848577e-01,2.694305578165587800e+00
1.083653403638769497e+00,2.670120374007345365e+00
1.522812386709937460e+00,2.674157156571570937e+00
1.741820853515388290e+00,2.702192368539824141e+00
1.679433515077895844e+00,2.631829800832364619e+00
1.019566469301758538e+00,2.537211139125757242e+00
8.356051960495318731e-01,2.524624745824467720e+00
2.238291294304358914e+00,2.652462412944719627e+00
2.327957618660768446e+00,2.666454425479852564e+00
1.519998978621070140e+00,2.610921758102639600e+00
2.431556980201704743e+00,2.632899878813828032e+00
1.933791376320158628e+00,2.842123507492697154e+00
8.473305468336431723e-01,2.810889175833375830e+00
1.931030803433734899e+00,2.773127047121865196e+00
5.631713818416144157e-01,2.788544707500720143e+00
1.507382617466919816e+00,2.875626823052212178e+00
1.730811885481120305e+00,2.793312040623261883e+00
2.464675578034237979e+00,2.828667399793800108e+00
1.133856467889182706e+00,2.836578306629030877e+00
8.794628824578314408e-01,2.893337932705990045e+00
1.813531615095231198e+00,2.816611098532420421e+00
2.215723374616264341e+00,2.745724154160529729e+00
1.390185495554431494e+00,3.054936522987361514e+00
8.704502163081646593e-01,3.010699843556542632e+00
1.559354209057546736e+00,3.009024153765898824e+00
1.587230030210814213e+00,3.103156122799624939e+00
1.431026803614760645e+00,3.020494227803656173e+00
2.021961420232709195e+00,3.090558979340775725e+00
2.284581371249958526e+00,3.024535066651298010e+00
2.418486723841660968e+00,3.092141263130487427e+00
1.000136397540028588e+00,2.922196396891065806e+00
2.343873270903931605e+00,2.992443768817547145e+00
2.567693390797584740e+00,2.971938835998930273e+00
1.820269492483321594e+00,3.306509582415187332e+00
1.161092239038642671e+00,3.288847486904494577e+00
1.460072118573588540e+00,3.132056437900907042e+00
7.883971625415344686e-01,3.178370487418994195e+00
5.680943499745473302e-01,3.196650493917222224e+00
1.701329912415600276e+00,3.241852176977420452e+00
1.972043529650920668e+00,3.277267600556162286e+00
1.315023027500288322e+00,3.261754325145736821e+00
1.001330681522850430e+00,3.197694113482936196e+00
2.472064378619138303e+00,3.207392219390484467e+00
1.680569318776191645e+00,3.296611356651504732e+00
1.123361664260529746e+00,3.454086416007917215e+00
1.582030123387135889e+00,3.342003918741181856e+00
2.498691130882221501e+00,3.373548959068376707e+00
1.701479104236064632e+00,3.672609899363938890e+00
6.356617890674723936e-01,3.557072139977885517e+00
1.661584401293656699e+00,3.650253850294161051e+00
1.025388185928153062e+00,3.851744788078652615e+00
8.151643148182508014e-01,3.797594842060757259e+00
2.206796892684771194e+00,3.719106348616651125e+00
2.222205064307251732e+00,4.021692999379007816e+00
1.313631938979063385e+00,3.992441285682687191e+00
2.498356831480077922e+00,4.029949859841215343e+00
9.206628383425027318e-01,4.200755286786971965e+00
2.355326700541617413e+00,4.197028346360259121e+00
2.382807775182059551e+00,4.239120624594720610e+00
2.282223719803368578e+00,4.437207356650233692e+00
8.756069410640957562e-01,4.399044339050514729e+00
1.197422828266557993e+00,4.477316126292137710e+00
8.482549890176411811e-01,4.707949978387907741e+00
2.072117113275301570e+00,4.633095929763383580e+00
1.924901743078253569e+00,4.538240280430041906e+00
2.441273949198821125e+00,4.779004990061546110e+00
2.006393789281287532e+00,4.858791292019070340e+00
6.557212266003693557e-01,4.875716868002896831e+00
1.973957943234516010e+00,5.093686160225527004e+00
9.733594750991638733e-01,5.059337409577790545e+00
1.787256726342652424e+00,4.987690559182773598e+00
2.164411423201756168e+00,5.295304938067124212e+00
2.436965374023293496e+00,5.227291240343365786e+00
1.638217861400878217e+00,5.319802916553195260e+00
8.036506265181317943e-01,5.498046881313349843e+00
1.934187235083025591e+00,5.446541429704748083e+00
2.269470225407876018e+00,5.324428975713965784e+00
1.419174488516710575e+00,5.681118554362384998e+00
2.526418637469586059e+00,5.572883463340883026e+00
2.126510916281017849e+00,5.581041627901759838e+00
4.040048887198123495e+00,2.661544093832768798e+00
4.466415737993543189e+00,2.627474778162853575e+00
3.015304276193895294e+00,2.630643424980893208e+00
3.372244196367471858e+00,2.617085646719113701e+00
4.195287602823434270e+00,2.676835332600117301e+00
2.690123141759428016e+00,2.582374075394822555e+00
3.499617958636741299e+00,2.551040884020471466e+00
3.680860410552760698e+00,2.507691842759826706e+00
3.001099407114452777e+00,2.687732012604802989e+00
